operating_name,legal_name,ukprn,urn,provider_code,accredited_provider_number,provider_type,address1,address2,address3,address4,town,postcode,latitude,longitude,academic_year_code
Swindon Initial Teacher Education,,,,12Q,,school,Swindon Teaching School,The White Horse Federation,,Swindon,Plymouth Street,SN1 2LB,51.5612526,-1.7723836,2019
Swindon Initial Teacher Education in Gloucester,,,,12O,,school,Swindon Secondary Schools,& Gloucester Primary Schools,,Gloucestershire,Swindon &,SN1 3AH,51.5608156,-1.7715346,2019
Swindon SCITT,,,,S99,,school,The White Horse Federation,Plymouth Street,,Wiltshire,Swindon,SN1 2LB,51.5612526,-1.7723836,2019
Swindon Teacher Training Partnership,,,,2KD,,school,Grange Park Way,Grange Park,,Wiltshire,Swindon,SN5 6HN,51.557339,-1.8408195,2019
Swiss Cottage Teaching School Alliance,,,,1HU,,school,80 Avenue Road,,,London,Camden,NW8 6HX,51.5407635,-0.1716381,2019
Sydney Russell Teaching School Alliance,,,,1EJ,,school,,,,,,,51.5489805,0.1329454,2019
TADSS ITT Partnership,,,,26E,,school,,,,,,,,,2019
Talentum learning Trust,,,,2GN,,school,Churnet View,,,Staffordshire,Leek,ST13 6PU,53.1157734,-2.0133321,2019
Tall Oaks Academy Trust,,,,27M,,school,Whites Wood Lane,,,Lincolnshire,Gainsborough,DN21 1TJ,53.3997568,-0.7602219,2019
Tameside Alliance,,,,2F9,,school,Cemetery Road,Denton,,,Manchester,M34 6FG,53.44481800000001,-2.1107658,2019
Tame Valley Academy,,,,227,,school,Chillinghome Road,Bromford Bridge,,West Midlands,Birmingham,B36 8QJ,52.506649,-1.8148685,2019
Tandridge Teaching Alliance,,,,2BJ,,school,Silkham Road,,,Surrey,Oxted,RH8 0NP,51.262561,-0.007283199999999999,2019
Tanglewood Nursery School,,,,223,,school,Melbourne Avenue,,,Essex,Chelmsford,CM1 2DX,51.7496004,0.4561074,2019
Tarleton Academy,,,,184,,school,Hesketh Lane,Tarleton,,Lancashire,Preston,PR4 6AQ,53.685344,-2.8311858,2019
Tauheedul Islam Girls High School,,,,26K,,school,Tauheedul College,Shadsworth Road,,,Blackburn,BB1 2HT,53.7538299,-2.5131764,2019
Taunton Teaching Alliance (Heathfield School),,,,232,,school,School Road,Monkton Heathfield,,Somerset,Taunton,TA2 8PD,51.0350019,-3.0627718,2019
Teach Bolton,,,,14T,,school,SS Simon and Jude CEP,Newport Road,,Bolton,Great Lever,BL3 2DT,53.5615615,-2.4231253,2019
Teach Cheshire,,,,1JS,,school,THE FALLIBROOME ACADEMY,PRIORY LANE,,Cheshire,Macclesfield,SK10 4AF,53.269878,-2.160895,2019
Teach East,,,,T11,,scitt,,,,,,,52.638215,-0.303794,2019
Teach East London,,,,1FY,,school,Stainsbury Street,Bethnal Green,,London,,E2 0NF,51.52944429999999,-0.0483242,2019
Teach East London Teaching School Alliance,,,,28Z,,school,Stainsbury Street,Bethnal Green,,London,,E2 0NF,51.5296312,-0.0487641,2019
Teaching London: LDBS SCITT,,,,L59,,school,,,,,,,51.5383869,-0.1931658,2019
Teaching School Alliance 24,,,,2LS,,school,Worthing Road,Southwater,,West Sussex,Horsham,RH13 9JH,51.061269,-0.3363145,2019
Teach in Kent,,,,26J,,school,157,Walderslade Road,,Kent,Walderslade,ME5 0LP,51.3503575,0.5260298999999999,2019
Teach in Redbridge - Mayespark,,,,2BX,,school,Goodmayes Lane,Goodmayes,,Essex,Ilford,IG3 9PX,51.55660959999999,0.1064689,2019
Teach Kent & Sussex,,,,2EZ,,scitt,Bennett Memorial Diocesan School,Culverden Down,,Kent,Tunbridge Wells,TN4 9SH,51.14294659999999,0.2483522,2019
Teach London South East,,,,2GP,,school,Teach London South East,"The Highway Primary, The Highway",,Kent,Orpington,BR6 9DJ,51.3599142,0.1110766,2019
Teach Maidenehead,,,,16J,,school,Teach Maidenhead,Furze Platt Senior School,,"Maidenhead, Berkshire",Furze Platt Road,SL6 7NQ,51.5361987,-0.7394552999999999,2019
Teach Maidenhead,,,,286,,school,Furze Platt Road,,,Berkshire,Maidenhead,SL6 7NQ,51.5361987,-0.7394552999999999,2019
Teach Manchester,,,,1HJ,,school,Kirkmanshulme Lane,Gorton,,Manchester,,,53.4599858,-2.1927584,2019
TEACH Poole School Direct Salaried,,,,2D1,,school,,,,,,,50.71505,-1.987248,2019
Teach@Salesian,,,,253,,school,Guildford Road,,,Surrey,Chertsey,KT16 9LU,51.3811736,-0.519996,2019
Teach@Salesian (Schools Direct),,,,257,,school,Guildford Road,,,,Chertsey,KT16 9LU,51.3811736,-0.519996,2019
Teach@SJB,,,,24O,,school,St John the Baptist School,Elmbridge Lane,,Surrey,Woking,GU22 9AL,51.3083055,-0.5488316,2019
TeachSlough,,,,17T,,school,TeachSlough,Lascelles Road,,Berkshire,Upton,SL3 7PR,51.50463509999999,-0.5780978999999999,2019
Teach SouthEast,,,,2EW,,scitt,,,,,,,51.3080866,-0.5526829999999999,2019
Teach SouthEast,,,,1CO,,scitt,,,,,,,51.3080866,-0.5526829999999999,2019
Teach South West (SWTSA),,,,16U,,school,Teach South West (SWTSA) Ivybridge Community College,Harford Road,,Devon,Ivybridge,PL21 0JA,50.3928057,-3.9186349,2019
Teach Thurrock Primary Partnership,,,,166,,school,,,,,,,51.50850699999999,0.272942,2019
Teach Wimbledon,,,,1ZO,,school,Crescent Road,Wimbledon,,Merton,London,SW20 8HA,51.4137895,-0.2229193,2019
Telford Partnership,,,,2GO,,school,"Grange Park Primary school ","Grange Avenue , Stirchley ",,Shropshire,"Telford ",TF3 1FA,52.655375,-2.434867,2019
Temple Newsam Learning Partnership,,,,27G,,school,Meadowfield Primary,Halton Moor Avenue,,,Leeds,LS9 0JY,53.7942292,-1.4901145,2019
Temple Primary School,,,,1S1,,school,Temple Primary School,Smedley Lane,,Manchester,Cheetham,M8 8SA,53.5034739,-2.231931,2019
Tendring Hundred Primary SCITT (School Direct),,,,1H5,,school,Chase Lane Primary School,Chase Lane,,Harwich,Dovercourt,CO12 4NB,51.9296975,1.2461194,2019
Tendring Teaching School Alliance,,,,23L,,school,Rochford Way,,,,Frinton-on-Sea,CO13 0AZ,51.8429497,1.2515117,2019
Tes Institute,,,,H40,,school,26 Red Lion Square,London,,,,WC1R 4HQ,51.5198802,-0.1189875,2019
"TESLA, Bohunt School",,,,1DP,,school,Bohunt School,Longmoor Road,,Hampshire,Liphook,GU30 7NY,51.0787171,-0.8066679,2019
Thamesmead School,,,,1OU,,school,,,,,,,51.3934369,-0.4425889,2019
Thamesmead SCITT,,,,T26,,scitt,,,,,,,51.3934369,-0.4425889,2019
Thames Teaching Alliance,,,,2B8,,school,,,,,,,51.5525678,0.6677567999999999,2019
"Thames Teaching Alliance, Gravesham",,,,12N,,school,Gravesend Grammar School,Church Walk,,Gravesend,,DA12 2PR,51.43722529999999,0.383221,2019
The 3 Rivers Teaching School Alliance,,,,19E,,school,The Three Rivers Teaching Alliance,The King Edward VI School,,"Morpeth, Northumberland",Cottingwood Lane,NE61 1DN,55.17463859999999,-1.6932372,2019
The Academy at Shotton Hall,,,,1OT,,school,Shotton Hall SCITT,Passfield Way,,County Durham,Peterlee,SR8 1AU,54.749467,-1.353687,2019
The Acorn Teaching School,,,,21M,,school,The Acorn Teaching School,C/O Lark Rise Academy,,Bedfordshire,"Cartmel Drive, Dunstable",LU6 3PT,51.87537099999999,-0.5265930999999999,2019
The Amberley Partnership,,,,27H,,school,Holy Family Primary School,Amberley Road,,Bristol,Patchway,BS34 6BY,51.5323443,-2.5660871,2019
The Angmering School,,,,1KX,,school,The South Downs SCITT,Durrington High School,,West Sussex,"The Boulevard, Worthing",BN13 1JX,50.8212637,-0.4835735,2019
The Arnewood School Academy,,,,1ZM,,school,,,,,,,50.750768,-1.663309,2019
The Arthur Terry School SCITT,,,,A67,,school,Kittoe Road,Sutton Coldfield,,West Midlands,Birmingham,B74 4RZ,52.589201,-1.8356073,2019
The Augustine Partnership,,,,2L1,,school,,,,,,,30.27296249999999,-97.7486247,2019
The Bardney Church Of England And Methodist Primary School,,,,1N2,,school,Henry Lane,Bardney,,Lincoln,,LN3 5XJ,53.2113059,-0.3155854,2019
The Basingstoke Alliance SCITT,,,,B17,,scitt,The Basingstoke Alliance Scitt,"Dove House School, Sutton Road",,Hampshire,Basingstoke,RG21 5SU,51.27480079999999,-1.0869765,2019
The Bath and Mendip Partnership Teaching School,,,,1UW,,school,Fosse Way School,Longfellow Road,,Bath,Radstock,BA3 3AL,51.2832004,-2.4721563,2019
The Bawburgh School,,,,1JE,,school,Professional Development Centre,Woodside Road,,Norfolk,Norwich,NR7 9QL,52.6411409,1.3394824,2019
The Bay Church of England Primary,,,,1XF,,school,The Bay CE Primary School,Winchester Park Road,,Isle of Wight,Sandown,PO36 9BA,50.65737799999999,-1.1587376,2019
The Beach Teaching School,,,,2DT,,school,The School House,Selworthy Road,,North Somerset,Weston-super-Mare,BS23 3ST,51.33422299999999,-2.96443,2019
The Beauchamp Lionheart Training Partnership,,,,1O8,,school,Ridge Way,Oadby,,Leicestershire,Leicester,LE2 5TP,52.589383,-1.0736226,2019
The Beckfoot School Direct Partnership,,,,1MU,,school,Wagon Lane,Bingley,,West Yorkshire,Bingley,BD16 1EE,53.8407624,-1.8276571,2019
The Bedfordshire Schools Training Partnership,,,,B31,,school,"Best House, ","Shefford Rd, Clifton",,Beds,Shefford,SG17 5QS,52.03694489999999,-0.3179006,2019
The Bracknell Forest Partnership,,,,2FZ,,school,,,,,,,51.41604,-0.75398,2019
The Bridge AP Academy,,,,1FJ,,school,TBAP TEACHING SCHOOL ALLIANCE,The Bridge AP Academy,,London,Finlay Street,SW6 6HB,51.4754319,-0.2188455,2019
The Bridge Education Centre,,,,22L,,school,2c Newtown Road,,,Hampshire,Eastleigh,SO50 9DB,50.971706,-1.3535408,2019
The Bridge London TSA,,,,1W6,,school,,,,,,,51.5054564,-0.07535649999999999,2019
The Broxbourne School,,,,18D,,school,High Road,,,Broxbourne,,EN10 7DD,51.74061349999999,-0.0239196,2019
The Buckingham Partnership,,,,1SH,,school,Royal Latin School,Chandos Road,,,Buckingham,MK18 1AX,51.9930935,-0.9867587000000001,2019
The Buckingham Partnership (School Direct),,,,258,,school,The Royal Latin School,Chandos Road,,Buckinghamshire,Buckingham,MK18 1AX,51.9946894,-0.9915733,2019
The Cambridge Partnership,,,,C03,,scitt,The Tony Robinson Centre,Sawtry Village Academy,,Sawtry,Fen Lane,PE28 5TQ,52.436767,-0.2800035,2019
The Cambridge Teaching Schools Network SCITT,,,,1WO,,school,Comberton Village College,West Street,,Cambridgeshire,Comberton,CB23 7DU,52.1851782,0.0118822,2019
"The Catholic High School, Chester A Specialist Science College",,,,21Q,,school,Old Wrexham Road,Handbridge,,Cheshire,Chester,CH4 7HS,53.1780584,-2.8925183,2019
The Catholic Schools Partnership Teaching School Alliance,,,,13K,,school,CSPTSA,St Anne's Catholic Primary School,,Keighley,North Street,BD21 3AD,53.8701635,-1.9100584,2019
The Cavendish School,,,,1K4,,school,Cavendish School,Eldon Road,,Eastbourne,,BN21 1UE,50.780514,0.260464,2019
The Chafford School,,,,1TB,,school,Lambs Lane South,,,Rainham,,RM13 9XD,51.5151623,0.2040747,2019
The Chalfonts Community College,,,,1H9,,school,Narcot Lane,Chalfont St Peter,,Gerrards Cross,,SL9 8TP,51.609507,-0.5703429999999999,2019
The Cheadle Academy,,,,1QF,,school,Station Road,Cheadle,,Stoke-on-Trent,,ST10 1LH,52.9816437,-1.9925907,2019
The Cherwell OTSA SCITT,,,,24T,,school,The Cherwell OTSA SCITT,The Cherwell School,,Oxford,Marston Ferry Road,OX2 7EE,51.7755308,-1.2592327,2019
"The City Academy, Hackney",,,,2CR,,school,The City Academy Hackney,Homerton Row,,London,Hackney,E9 6EA,51.5487332,-0.0493915,2019
The City of Leicester College,,,,18F,,school,Downing Drive,Evington,,Leicester,,LE5 6LN,52.6258282,-1.0620451,2019
The Compton School,,,,19P,,school,,,,,,,51.6089596,-0.1640997,2019
The Co-Operative Primary Academy Of Leeds,,,,1OX,,school,CPAL,Shine Business Centre,,Leeds,Harehills Road,LS8 5HS,53.8120013,-1.516841,2019
The Costello School,,,,24C,,school,Crossborough Hill,London Road,,,Basingstoke,RG21 4AL,51.2616866,-1.0791707,2019
The Cotswold Teaching School Partnership,,,,2EH,,school,The Avenue,Bourton-on-the-Water,,Cheltenham,,GL54 2BD,51.8885387,-1.7585323,2019
The Coventry Blue Coat Church of England School and Music College,,,,148,,school,Terry Road,,,Coventry,,CV1 2BA,52.39957589999999,-1.4917481,2019
The Coventry SCITT,,,,2A7,,school,Sidney Stringer Academy,2 Primrose Hill Street,,Coventry,,CV1 5LY,52.412718,-1.502854,2019
The Dales School,,,,1XD,,school,Cowpen Road,,,Northumberland,Blyth,NE24 4RE,55.1286954,-1.5517393,2019
The Deepings School,,,,1GE,,school,Park Road,Deeping St James,,Peterborough,,PE6 8NF,52.6741245,-0.2982944,2019
The Deepings SCITT,,,,C36,,scitt,,,,,,,52.674841,-0.296964,2019
The de Ferrers Trust,,,,1E2,,school,St Marys drive,Burton on trent,,Staffordshire,Burton-on-Trent,DE13 0LL,52.8295195,-1.6413786,2019
The Downland Alliance,,,,236,,school,Downland Alliance - The Downs School,Compton,,Berkshire,Newbury,RG20 6AD,51.512656,-1.2537454,2019
The Duston Education Trust,,,,28F,,school,Teach Northants,The Duston School,,,Northampton,NN5 6XA,52.2481039,-0.9568505,2019
The Duston School,,,,7H9,,school,"The Duston School, Berrywood Road",,,Northamptonshire,Northampton,NN5 6XA,52.2481039,-0.9568505,2019
The Duston School,,,,27J,,school,Teach Northants,Duston,,Northamptonshire,Northampton,NN5 6XA,52.2481039,-0.9568505,2019
The E-ACT Crest Academy,,,,2FT,,school,Crest Road,,,London,Neasden,NW2 7SN,51.5650792,-0.237504,2019
The Earls High School,,,,1L5,,school,The Earls High School,Furnace Lane,,West Midlands,Halesowen,,52.4531211,-2.0510885,2019
The English Martyrs School and Sixth Form College,,,,1BG,,school,Catcote Road,,,Hartlepool,,TS25 4HA,54.6744682,-1.2382713,2019
The Evolve Trust,,,,1BO,,school,Brunts Academy,Park Avenue,,Nottinghamshire,Mansfield,NG18 2AT,53.1526702,-1.1870704,2019
The Federation of Greenways Schools,,,,2BQ,,school,Essex and Thames Primary SCITT - Federation of Greenways Schools,Greenways,,"Southend-on-Sea ","Southend-on-Sea ",SS1 3BS,51.5353124,0.7421002999999999,2019
The Forge Trust,,,,2GK,,school,,,,,,,,,2019
The Gainsborough Parish Church Primary School,,,,1C4,,school,Acland Street,,,Gainsborough,,DN21 2LN,53.4026805,-0.7774439000000001,2019
The Giles Academy,,,,13L,,school,Church Lane,Old Leake,,Boston,,PE22 9LD,53.0341463,0.1274659,2019
The GORSE Academies Trust,,,,256,,school,The Morley Academy,Fountain Street,,"Leeds, Yorkshire",Morley,LS27 0PD,53.74249400000001,-1.607568,2019
The Grand Union Training Partnership,,,,G60,,scitt,Sponne School,Brackley Road,,Northamptonshire,Towcester,NN12 6DJ,52.1321477,-0.9931004999999999,2019
The Hampshire LEARN SCITT Partnership,,,,1X9,,scitt,,,,,,,50.994409,-1.3631275,2019
The Harefield Academy,,,,17D,,school,Northwood Way,Harefield,,Uxbridge,,UB9 6ET,51.60684939999999,-0.4729601,2019
The Havering Teacher Training Partnership,,,,H17,,scitt,,,,,,,51.5637779,0.2633647,2019
The Hayesbrook School,,,,1GL,,school,BLT SCITT,c/o The Ebbsfleet Academy,,Swanscombe,Southfleet Road,DA10 0BZ,51.4414706,0.3127033,2019
The Heath Consortium,,,,1DO,,school,,,,,,,53.32629379999999,-2.7230671,2019
The Henrietta Barnett School,,,,1CK,,school,Central Square,Hampstead Garden Suburb,,London,,NW11 7BN,51.5809661,-0.18961,2019
The Hereford Academy,,,,1JU,,school,Lady Hawkins' School & Sixth Form,Park View,,Herefordshire,Kington,HR5 3AR,52.2023022,-3.0392729,2019
The Hermitage Academy School Direct,,,,1PG,,school,,,,,,,54.8503682,-1.5933168,2019
The Hillcrest School and Community College,,,,13Y,,school,Simms Lane,Netherton,,Dudley,,DY2 0PB,52.49305,-2.087849,2019
The Hollyfield School,,,,1TO,,school,Surbiton Hill Road,,,Surrey,Surbiton,KT6 4TU,51.3967594,-0.2989529,2019
The Holy Cross School,,,,1MO,,school,The Holy Cross School,25 Sandal Road,,Surrey,New Malden,KT3 5AR,51.3979204,-0.2616342,2019
The Iceni Academy,,,,1G6,,school,Stoke Road,Methwold,,Thetford,,IP26 4PE,52.5267017,0.5565709,2019
The JCB Academy,,,,1BT,,school,Mill Street,Rocester,,Staffordshire,Uttoxeter,ST14 5JX,52.950514,-1.833556,2019
The John Henry Newman Catholic School,,,,18B,,school,Stevenage Partnership led by Nobel,Mobbesbury Way,,Stevenage,,SG2 0HS,51.9207093,-0.2148022,2019
The John Taylor SCITT,,,,24V,,scitt,,,,,,,52.765731,-1.716944,2019
The John Wallis Church of England Academy,,,,1SK,,school,Millbank Road,Kingsnorth,,Kent,Ashford,TN23 3HG,51.1268499,0.8555478999999999,2019
The John Warner School,,,,1PW,,school,The John Warner School,Stanstead Road,,Hoddesdon,,EN11 0QF,51.7758068,-0.0021088,2019
The Joseph Whitaker School,,,,2K7,,school,Warsop Lane,Rainworth,,Nottinghamshire,Mansfield,NG21 0AG,53.11527659999999,-1.1210737,2019
The King's CofE (VA) School,,,,25T,,school,First Avenue,Kidsgrove,,,Stoke-On-Trent,ST7 1DP,53.0840218,-2.245312,2019
The King's School Specialising In Mathematics And Computing,,,,1P6,,school,Mill Hill Lane,,,Pontefract,,WF8 4JF,53.685418,-1.3179092,2019
The Kingsway School,,,,1D6,,school,The Kingsway School,Foxland Road,,Cheadle,,SK8 4QX,53.387186,-2.2260733,2019
The Langton Schools Alliance,,,,1FO,,school,The Langton Schools Alliance,Old Dover Road,,Kent,Canterbury,CT1 3EW,51.2647819,1.0964854,2019
The Lark Teaching School Alliance,,,,2JM,,school,The Lark TSA,"All Saints', The Street, Lawshall",,Suffolk,Bury St Edmunds,IP29 4QA,52.2216175,0.6706131,2019
The Latymer School,,,,1A3,,school,The Latymer School,Haselbury Road,,London,Edmonton,N9 9TN,51.6260041,-0.0738894,2019
The Learning Institute South West,,,,L19,,scitt,,,,,,,50.4185709,-4.8288256,2019
The Learning Institute South West (School Direct),,,,1HT,,school,Rm 304 Beacon Place,"Station Approach, Victoria",,Cornwall,Roche,PL26 8LG,50.4185709,-4.8288256,2019
The Learning Institute South West [School Direct],,,,28N,,school,,,,,,,50.4185709,-4.8288256,2019
The Learning Institute South West [School Direct],,,,25Y,,school,Church Hill,Parc Eglos,,Cornwall,Helston,TR13 8UP,50.1044147,-5.273785999999999,2019
The Learning Partnership,,,,2HT,,school,92 Kilnwick Road,Pocklington,,North Yorkshire,York,YO42 2LL,53.9324129,-0.7656039,2019
The Leigh Academy,,,,24Q,,school,Leigh Academies Trust Head Office,Carnation Road,,Kent,Rochester,ME2 2SX,51.398135,0.466407,2019
The Lion Alliance,,,,1K1,,school,Finham Park School,Green Lane,,Coventry,,CV3 6EA,52.379793,-1.526653,2019
The London Diocesan Board For Schools,,,,15K,,school,Diocesan House,36 Causton Street,,London,,SW1P 4AU,51.4903143,-0.1316656,2019
The Loyne Specialist School,,,,1NR,,school,Sefton Drive,,,Lancaster,,LA1 2PZ,54.059198,-2.8143983,2019
The Manchester Metropolitan University,,,,M40,,hei,,,,,,,53.4704767,-2.2394124,2019
The Mead National Teaching School,,,,1LE,,school,Hackett Place,Hilperton,,Wiltshire,Trowbridge,BA14 7GN,51.3251032,-2.1806849,2019
The Merton Primary School,,,,18P,,school,STEP Teaching School Alliance,"Wreake Valley Academy, Parkstone Road",,East Midlands,"Syston, Leicestershire",LE7 1LY,52.7045502,-1.0697113,2019
The Midland Academies Trust,,,,1JY,,school,Hinckley Road,,,Warwickshire,Nuneaton,CV11 6UB,52.5288332,-1.4464076,2019
The Millais Alliance,,,,1BK,,school,The Millais Alliance,Depot Road,,West Sussex,Horsham,RH13 5HR,51.0641194,-0.3072018,2019
The Minster Teaching School Alliance,,,,1EC,,school,Minster School,Nottingham Road,,Nottinghamshire,Southwell,NG25 0LG,53.0721199,-0.9567760999999999,2019
The National Mathematics and Physics SCITT,,,,2H8,,scitt,Marlow Road,,,Buckinghamshire,High Wycombe,HP11 1TB,51.6200519,-0.762828,2019
The National Modern Languages SCITT,,,,2F1,,scitt,"The National Modern Languages SCITT, Silverdale School (Lead School)",Bents Crescent,,South Yorkshire,Sheffield,S11 9QH,53.35096979999999,-1.5285331,2019
The National SCITT in Outstanding Primary Schools,,,,N10,,school,School of Education,University of Nottingham,,Nottingham,Jubilee Campus,NG8 1BB,52.9525679,-1.1868518,2019
The Northworthy Alliance,,,,1L7,,school,Long Eaton School,Thoresby Road,,Nottingham,Long Eaton,NG10 3NP,52.8922933,-1.2804243,2019
The Norwich Teaching School,,,,1SR,,school,,,,,,,52.6312219,1.3002206,2019
The OAKS (Ormiston and Keele SCITT),,,,24P,,scitt,,,,,,,53.00178829999999,-2.2815674,2019
The Oldham Academy North,,,,2KG,,school,,,,,,,53.5599235,-2.1261956,2019
The Open University,,,,O11,,hei,PO Box 197,,,,Milton Keynes,MK7 6BJ,52.0252055,-0.7090257999999999,2019
The Orchards Community Middle School,,,,1PR,,school,Orchards Middle School,Nelson Road,,Worthing,,BN12 6EN,50.8215569,-0.4169724,2019
The Park Primary School,,,,2D9,,school,Hollow Road,Kingswood,,Bristol,,BS15 9TP,51.4610065,-2.4994869,2019
The Pathfinder Teaching School Alliance,,,,1VU,,school,Archbishop Holgate's School,Hull Road,,North Yorkshire,York,YO10 5ZA,53.9524,-1.0411,2019
The Petchey Academy,,,,1KO,,school,Shacklewell Lane,Hackney,,London,,E8 2EY,51.55237200000001,-0.069823,2019
The Phoenix School,,,,21O,,school,The Phoenix School,"Clayton Site, Orton Goldhay",,Cambridgeshire,Peterborough,PE2 5SD,52.5481747,-0.2824553,2019
The Phoenix School,,,,143,,school,Great North Road,,,Grantham,,NG31 7US,52.89666219999999,-0.6351697,2019
The Pimlico-London SCITT,,,,P58,,scitt,Pimlico Academy,Lupus Street,,London,,SW1V 3AT,51.487675,-0.1378363,2019
The Port Alliance,,,,19K,,school,The Whitby High School,Sycamore Drive,,Cheshire,"Whitby, Ellesmere Port",CH66 2NU,53.26324109999999,-2.911286,2019
The Potteries Teaching Alliance - KNSTE,,,,2HW,,school,Spring Garden Road,Longton,,Staffordshire,Stoke-on-Trent,ST3 2QN,52.9837208,-2.1382087,2019
The Primary First Trust,,,,2A3,,school,The White House,Clifton Marine Parade,,Kent,Gravesend,DA11 0DY,51.4455696,0.3574636,2019
The Priory Academy LSST,,,,1F4,,school,c/o Priory City of Lincoln Academy,Skellingthorpe Road,,Lincolnshire,Lincoln,LN6 0EP,53.2125948,-0.5745720999999999,2019
The Priory Learning Trust,,,,2E3,,school,,,,,,,51.36374379999999,-2.9100869,2019
The Priory Ruskin Academy,,,,1OG,,school,Rushcliffe Road,,,Lincolnshire,Grantham,NG31 8ED,52.92337149999999,-0.6424191,2019
"The Priory School, A Business and Enterprise College",,,,1Q6,,school,,,,,,,51.9624533,-0.2828862,2019
The Queen Katherine School,,,,1NM,,school,Appleby Road,,,Kendal,,LA9 6PJ,54.3387883,-2.7355062,2019
The Radclyffe School,,,,2J2,,school,Leamington Road,,,Worcestershire,Broadway,WR12 7DZ,52.0377355,-1.8562161,2019
The Radclyffe School,,,,2J1,,school,The Radclyffe School,"Hunt Lane, Chadderton",,Greater Manchester,Oldham,OL9 0LS,53.5455224,-2.154479,2019
The Raleigh School,,,,1XP,,school,Northcote Crescent,West Horsley,,Surrey,Leatherhead,KT24 6LX,51.2820111,-0.4468005,2019
The Ravensbourne School,,,,29V,,school,Hayes Lane,,,Bromley,,BR2 9EH,51.39382879999999,0.0202683,2019
The Ravensbourne School,,,,19J,,school,Hayes Lane,,,Bromley,,BR2 9EH,51.39382879999999,0.0202683,2019
The Rayleigh Primary School Academy Trust,,,,1K9,,school,Essex and Thames Primary SCITT - Rayleigh Primary School,Love Lane,,Essex,Rayleigh,SS6 7DD,51.58499399999999,0.602491,2019
The Reach Free School,,,,1VS,,school,The Reach Free School,"Unit 3, Wolsey Business Park",,Hertfordshire,"Tolpits Lane, Rickmansworth",WD18 9BL,51.639943,-0.428547,2019
The Robert Owen Society,,,,R37,,school,Robert Owen House,18 Burgess Street,,Herefordshire,Leominster,HR6 8DE,52.2279664,-2.7403622,2019
The Rosedale Hewens Academy Trust,,,,1E8,,school,The Rosedale Hewens Academy Trust,Wood End Green Road,,Middlesex,Hayes,UB3 2SE,51.5207895,-0.4293932,2019
The Royal Borough of Windsor and Maidenhead SCITT,,,,1WM,,school,Town Hall,St Ives Road,,,Maidenhead,SL6 1RF,51.521961,-0.7183809999999999,2019
The Royal Borough Teaching School Alliance,,,,15O,,school,,,,,,,51.503966,-0.2116333,2019
The Royal Central School of Speech and Drama,,,,C35,,hei,Central School of Speech and Drama,64 Eton Avenue,,,London,NW3 3HY,51.5443344,-0.1742045,2019
The Royal Greenwich Teaching School Alliance,,,,26S,,school,Thomas Tallis School,Kidbrooke Park Road,,London,Kidbrooke,SE3 9PX,51.46578890000001,0.026622,2019
The Royal Greenwich Teaching School Alliance,,,,185,,school,Thomas Tallis School,Kidbrooke Park Road,,London,Kidrooke,SE3 9PX,51.46578890000001,0.026622,2019
The Rural Schools Alliance,,,,2EN,,school,,,,,,,50.93949809999999,-1.1876984,2019
The Rutland Teaching Alliance,,,,1F1,,school,The Rutland Teaching Alliance,"Catmose College, Huntsmans Drive",,Rutland,Oakham,LE15 6RP,52.673828,-0.7418041,2019
The Sanctuary at St Chads CE Primary School,,,,1NC,,school,St Chad's CE Primary School,Rhodes Avenue,,Oldham,Uppermill,OL3 6EE,53.5522256,-1.9984067,2019
The Sele School,,,,1QA,,school,Welwyn Road,,,Hertford,,SG14 2DG,51.798759,-0.102796,2019
The Shared Learning Trust,,,,18N,,school,The Chalk Hills Academy,Leagrave High Street,,Luton,Luton,LU4 8NB,51.8971037,-0.4917869999999999,2019
The Sheffield SCITT,,,,S97,,scitt,,,,,,,53.3719804,-1.5195327,2019
The Shire Foundation,,,,S25,,scitt,,,,,,,51.5794115,-0.8707,2019
The Solent Scitt,,,,1R1,,school,"The Dickinson Centre, Park Community School",Middle Park Way,,Hampshire,Havant,PO94BU,50.87005,-1.0012329,2019
The Solent SCITT,,,,S56,,scitt,,,,,,,50.87005,-1.0012329,2019
The Solent SCITT - Warblington School and Partnership,,,,2E8,,school,Warblington School,Southleigh Road,,Havant,,PO9 2RR,50.8525541,-0.9690337000000001,2019
The South Downs School Direct Partnership,,,,2GH,,school,Durrington High School,The Boulevard,,West Sussex,Worthing,BN13 1JX,50.8274631,-0.4076364,2019
The South Downs SCITT,,,,2AZ,,scitt,The Boulevard,,,West Sussex,Worthing,BN13 1JX,50.8272008,-0.4116897,2019
The South Wolds Academy,,,,1EA,,school,The South Wolds Academy,Church Drive,,Nottingham,Keyworth,NG12 5FF,52.8735485,-1.0842736,2019
The Spinney Primary School,,,,2AM,,school,The Spinney Primary School,Hayster Dr,,Cambridge,Cherry Hinton,CB1 9PB,52.19073119999999,0.1693152,2019
The Steiner Academy Hereford,,,,1TG,,school,The Steiner Academy Hereford,Much Dewchurch,,Hereford,,HR2 8DL,51.97605009999999,-2.7563644,2019
The St. Mary's Schools Consortium,,,,28G,,school,St Mary's CE High school,Lieutenant Ellis Way,,"Waltham Cross, Hertfordshire",Cheshunt,EN7 5FB,51.695961,-0.056559,2019
The Streetly Academy,,,,1OD,,school,Queslett Road East,,,Sutton Coldfield,,B74 2EX,52.569622,-1.8819726,2019
